id,id_client,id_product,qtd,total,sale_date,product_name,price,category,client_name,city,state,brl_cost,cost_total,profit,margin_pct,year,month,weekday
7344,22,97,2,257136.5,2023-10-12,Motor de Popa Tohatsu Evo 168HP,135335.07,propulsao,Daniela Borges Vieira Farias Mendonça,Aracaju,SE,128039.4,256078.8,1057.7,0.41,2023,10,3
7345,5,84,5,217119.0,2023-04-30,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,43423.88,propulsao,Pedro Freitas,Santarém Novo,PA,42282.25,211411.25,5707.75,2.63,2023,4,6
7346,34,124,11,41469.0,2024-10-13,Corrente Delta Axis,3769.93,ancoragem,Victor Vieira Nunes Cunha,Fortaleza,CE,3326.15,36587.65,4881.35,11.77,2024,10,6
7347,47,54,15,1823022.0,2023-11-16,Motor de Popa Yamaha Evo Dash 155HP,121534.82,propulsao,Gabriela Barros Lacerda,Niterói,RJ,115959.5,1739392.5,83629.5,4.59,2023,11,3
7348,13,104,1,3713.0,2024-07-16,Cabo de Nylon Delta Zen Vortex Storm,3713.02,ancoragem,Carlos Guimarães Martins,Santarém,PA,3712.7,3712.7,0.3,0.01,2024,7,1
7349,33,144,11,23138.2,2023-08-21,Boia de Arqueamento Bruce Barracuda,2214.14,ancoragem,Diego Costa Guedes Cunha,Rio Grande,RS,2012.7,22139.7,998.5,4.32,2023,8,0
7350,19,129,14,45727.0,2023-02-21,Corrente Delta Boost,3266.21,ancoragem,Renata Lima Gomes Coelho Mendonça,Maceió,AL,3309.9,46338.6,-611.6,-1.34,2023,2,1
7351,47,113,11,45927.75,2024-01-15,Âncora Delta Mako Ultra,4394.96,ancoragem,Gabriela Barros Lacerda,Niterói,RJ,3887.85,42766.35,3161.4,6.88,2024,1,0
7352,40,88,7,338355.0,2023-05-08,Motor Diesel Tohatsu Kinetic Poseidon 113HP,48336.49,propulsao,Lucas Pacheco,Corumbá,MS,49480.5,346363.5,-8008.5,-2.37,2023,5,0
7353,44,75,1,32768.0,2023-11-26,Motor Diesel Volvo Flow Leviathan Maré 187HP,32768.38,propulsao,Rafael Paiva Vieira,Paranaguá,PR,29623.0,29623.0,3145.0,9.6,2023,11,6
7354,30,22,8,315623.0,2023-03-13,Transponder Furuno Force Ion,39452.86,eletronicos,Victor Araújo Azevedo Tavares Correia,Itacoatiara,AM,38153.35,305226.8,10396.2,3.29,2023,3,0
7355,48,108,14,46838.0,2024-06-02,Boia de Arqueamento Bruce Titan,3345.56,ancoragem,Letícia Torres Peixoto Oliveira,Suape (Ipojuca),PE,3444.15,48218.1,-1380.1,-2.95,2024,6,6
7356,25,134,9,40335.1,2023-06-19,Âncora Delta Storm Vox,4717.61,ancoragem,Femininos Antunes Lopes Ribeiro Amaral,São Mateus,ES,4740.75,42666.75,-2331.65,-5.78,2023,6,0
7357,5,56,9,386899.0,2024-08-23,Motor Elétrico Torqeedo Velocity Swift 74HP,42988.77,propulsao,Pedro Freitas,Santarém Novo,PA,40437.95,363941.55,22957.45,5.93,2024,8,4
7358,27,15,6,159029.05,2024-06-22,Radar Garmin Tidal Thrust,27899.76,eletronicos,Flávia Nunes Martins Ribeiro Coelho,Salvador,BA,25488.55,152931.3,6097.75,3.83,2024,6,5
7359,30,60,7,723195.1,2024-11-23,Motor de Popa Honda Velocity Drift 258HP,108751.09,propulsao,Victor Araújo Azevedo Tavares Correia,Itacoatiara,AM,98931.2,692518.4,30676.7,4.24,2024,11,5
7360,5,79,7,463028.0,2023-02-28,Motor Diesel Tohatsu Zenith 60HP,66146.85,propulcao,Pedro Freitas,Santarém Novo,PA,56744.3,397210.1,65817.9,14.21,2023,2,1
7361,11,89,9,672696.9,2024-06-06,Motor Elétrico Yamaha Orca Storm Zenith 11HP,78678.05,propulsao,Victor Torres Monteiro,Porto Seguro,BA,70612.65,635513.85,37183.05,5.53,2024,6,3
7362,25,91,7,944202.0,2024-04-28,Motor Elétrico Tohatsu Zenith Oceanic 113HP,134886.02,propulsao,Femininos Antunes Lopes Ribeiro Amaral,São Mateus,ES,138358.85,968511.95,-24309.95,-2.57,2024,4,6
7363,43,68,9,571970.3,2023-12-08,Motor de Popa Honda Ion Vox Prime 163HP,66897.1,propulsao,Jéssica Farias Cunha,Itaqui (São Luís),MA,66589.45,599305.05,-27334.75,-4.78,2023,12,4
7364,26,42,2,11386.7,2023-11-25,Transponder Lowrance Axis,5992.84,eletronicos,Luiz Borges Gomes Araújo,Manaus,AM,6317.85,12635.7,-1249.0,-10.97,2023,11,5
7365,19,142,12,9421.15,2023-10-08,Âncora Danforth Vector Evo,826.41,ancoragem,Renata Lima Gomes Coelho Mendonça,Maceió,AL,748.55,8982.6,438.55,4.65,2023,10,6
7366,26,60,2,206626.9,2023-01-18,Motor de Popa Honda Velocity Drift 258HP,108751.09,propulsao,Luiz Borges Gomes Araújo,Manaus,AM,98931.2,197862.4,8764.5,4.24,2023,1,2
7367,16,17,1,14039.0,2023-10-01,Rádio AIS Oceanic Pulse,14038.78,eletronicos,Renata Pacheco Cardoso,Fortaleza,CE,14165.7,14165.7,-126.7,-0.9,2023,10,6
7368,32,68,8,508418.15,2024-11-27,Motor de Popa Honda Ion Vox Prime 163HP,66897.1,propulsao,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,66589.45,532715.6,-24297.45,-4.78,2024,11,2
7369,14,91,4,512566.8,2023-12-29,Motor Elétrico Tohatsu Zenith Oceanic 113HP,134886.02,propulsao,Gabriela Silva Vieira Amaral,Itacoatiara,AM,138358.85,553435.4,-40868.6,-7.97,2023,12,4
7370,5,31,9,74548.0,2023-01-12,Transponder Furuno Pulse Axis,8283.11,eletronicos,Pedro Freitas,Santarém Novo,PA,7414.55,66730.95,7817.05,10.49,2023,1,3
7371,32,96,5,353104.0,2023-06-30,Motor de Popa Tohatsu Boost Swift 126HP,70620.84,propulsao,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,73882.0,369410.0,-16306.0,-4.62,2023,6,4
7372,29,119,1,3256.0,2024-02-03,Âncora Bruce Aqua,3255.82,ancoragem,Gabriela Moraes Macedo Nunes,Fortaleza,CE,3349.4,3349.4,-93.4,-2.87,2024,2,5
7373,6,149,14,16291.0,2024-12-01,Cabo de Nylon Bruce Core,1163.62,ancoragem,Antônia Coelho Pinheiro Peixoto Cavalcanti,Fortaleza do Tabocão,TO,1129.7,15815.8,475.2,2.92,2024,12,6
7374,16,9,1,37720.7,2024-07-27,Transponder AIS Titan Pulse,39705.5,eletronicos,Renata Pacheco Cardoso,Fortaleza,CE,36293.2,36293.2,1427.5,3.78,2024,7,5
7375,7,57,1,112851.45,2023-08-25,Motor de Popa Honda Vector Kinetic 174HP,118790.57,propulsao,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,102433.9,102433.9,10417.55,9.23,2023,8,4
7376,24,13,3,23241.0,2023-05-19,Radar Simrad Boost,7747.1,eletronicos,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,6782.5,20347.5,2893.5,12.45,2023,5,4
7377,1,102,8,6656.0,2024-10-22,Cabo de Nylon Bruce Nexus,832.02,ancoragem,Femininos Oliveira Antunes,Aratu (Candeias),BA,999.65,7997.2,-1341.2,-20.15,2024,10,1
7378,23,77,3,134114.0,2024-09-20,Motor Diesel Tohatsu Vector 197HP,44704.67,propulsao,Bruna Mendonça Rodrigues,Santos,SP,36100.5,108301.5,25812.5,19.25,2024,9,4
7379,2,61,15,399265.05,2024-02-06,Motor Diesel Honda Prime 84HP,28018.63,propulsao,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,25510.9,382663.5,16601.55,4.16,2024,2,1
7380,2,49,14,185700.0,2023-08-07,Sonda Furuno Swift,13264.25,eletronicos,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,11763.05,164682.7,21017.3,11.32,2023,8,0
7381,20,25,2,24253.0,2024-12-30,Rádio Lowrance Nitro Thrust Barracuda,12126.46,eletronicos,Bruno Silva,Santarém Novo,PA,10699.95,21399.9,2853.1,11.76,2024,12,0
7382,39,17,13,182504.0,2023-08-17,Rádio AIS Oceanic Pulse,14038.78,eletronicos,Renata Oliveira Siqueira,Suape (Ipojuca),PE,14165.7,184154.1,-1650.1,-0.9,2023,8,3
7383,5,141,13,62163.0,2023-06-19,Boia de Arqueamento Bruce Nexus Abyss,4781.8,ancoragem,Pedro Freitas,Santarém Novo,PA,4864.3,63235.9,-1072.9,-1.73,2023,6,0
7384,33,141,5,22713.55,2023-09-06,Boia de Arqueamento Bruce Nexus Abyss,4781.8,ancoragem,Diego Costa Guedes Cunha,Rio Grande,RS,4864.3,24321.5,-1607.95,-7.08,2023,9,2
7385,19,29,7,242793.4,2024-09-08,Rádio Simrad Orca,36510.34,eletronicos,Renata Lima Gomes Coelho Mendonça,Maceió,AL,38448.15,269137.05,-26343.65,-10.85,2024,9,6
7386,44,35,15,156828.85,2024-11-01,Radar Furuno Swift,11005.53,eletronicos,Rafael Paiva Vieira,Paranaguá,PR,10534.25,158013.75,-1184.9,-0.76,2024,11,4
7387,24,33,10,63800.1,2024-07-31,Transponder Garmin Drift Vortex Marlin,6715.77,eletronicos,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,6629.85,66298.5,-2498.4,-3.92,2024,7,2
7388,3,23,13,145322.0,2024-04-15,Piloto Automático Furuno Torque Peak,11178.63,eletronicos,Daniel Farias Ribeiro Teixeira,Rio Grande,RS,11223.3,145902.9,-580.9,-0.4,2024,4,0
7389,3,124,7,25070.5,2024-05-19,Corrente Delta Axis,3769.93,ancoragem,Daniel Farias Ribeiro Teixeira,Rio Grande,RS,3326.15,23283.05,1787.45,7.13,2024,5,6
7390,17,60,5,543755.0,2024-02-17,Motor de Popa Honda Velocity Drift 258HP,108751.09,propulsao,Luís Paiva Costa Cardoso Coelho,Corumbá,MS,98931.2,494656.0,49099.0,9.03,2024,2,5
7391,43,16,6,171034.2,2023-09-21,Sonda Garmin Axis,30005.99,eletronicos,Jéssica Farias Cunha,Itaqui (São Luís),MA,27457.4,164744.4,6289.8,3.68,2023,9,3
7392,11,56,6,257933.0,2024-12-19,Motor Elétrico Torqeedo Velocity Swift 74HP,42988.77,propulsao,Victor Torres Monteiro,Porto Seguro,BA,40437.95,242627.7,15305.3,5.93,2024,12,3
7393,49,145,2,8700.0,2023-12-29,Boia de Arqueamento Delta Nexus,4349.86,ancoragem,Diego Costa Tavares Antunes,Aracaju,SE,3590.45,7180.9,1519.1,17.46,2023,12,4
7394,10,133,1,1893.0,2024-12-23,Âncora Bruce Core Pulse,1892.72,ancoragem,Débora Paiva,Santarém,PA,1908.35,1908.35,-15.35,-0.81,2024,12,0
7395,4,19,9,140496.45,2024-01-15,Sonda Lowrance Tidal Storm Vox,16432.35,eletronicos,Thiago Moreira,Rio Branco,AC,16790.65,151115.85,-10619.4,-7.56,2024,1,0
7396,42,63,13,1728477.5,2023-04-24,Motor Elétrico Torqeedo Ion Orca Vox 186HP,139957.67,propulsao,Márcia Figueiredo,Vila do Conde (Barcarena),PA,138090.7,1795179.1,-66701.6,-3.86,2023,4,0
7397,9,8,13,61554.3,2024-10-15,GPS AIS Zen,4984.15,eletronicos,Lucas Guedes Cunha Lopes,João Pessoa,PB,4735.25,61558.25,-3.95,-0.01,2024,10,1
7398,27,71,9,1171567.0,2023-11-23,Motor Elétrico Torqeedo Pulse 300HP,130174.06,propulsao,Flávia Nunes Martins Ribeiro Coelho,Salvador,BA,115500.85,1039507.65,132059.35,11.27,2023,11,3
7399,47,110,9,21337.0,2024-04-09,Corrente Bruce Current,2495.51,ancoragem,Gabriela Barros Lacerda,Niterói,RJ,2219.25,19973.25,1363.75,6.39,2024,4,1
7400,48,66,6,75430.0,2024-02-08,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,12571.63,propulcao,Letícia Torres Peixoto Oliveira,Suape (Ipojuca),PE,11488.5,68931.0,6499.0,8.62,2024,2,3
7401,17,100,14,1464403.0,2024-08-25,Motor Elétrico Honda Vector Abyss 220HP,104600.24,propulsao,Luís Paiva Costa Cardoso Coelho,Corumbá,MS,99036.4,1386509.6,77893.4,5.32,2024,8,6
7402,23,101,15,6951.0,2024-08-18,Cabo de Nylon Delta Vortex,463.4,ancoragem,Bruna Mendonça Rodrigues,Santos,SP,376.6,5649.0,1302.0,18.73,2024,8,6
7403,8,60,10,1087511.0,2024-11-22,Motor de Popa Honda Velocity Drift 258HP,108751.09,propulsao,Luiz Alves Pimentel,Aracaju,SE,98931.2,989312.0,98199.0,9.03,2024,11,4
7404,21,33,11,73873.0,2023-11-15,Transponder Garmin Drift Vortex Marlin,6715.77,eletronicos,Sandra Rocha Oliveira Soares Peixoto,Rio Branco,AC,6629.85,72928.35,944.65,1.28,2023,11,2
7405,47,68,12,802765.0,2024-08-25,Motor de Popa Honda Ion Vox Prime 163HP,66897.1,propulsao,Gabriela Barros Lacerda,Niterói,RJ,66589.45,799073.4,3691.6,0.46,2024,8,6
7406,30,14,6,214866.0,2024-04-25,Rádio Furuno Zen Swift,35811.08,eletronicos,Victor Araújo Azevedo Tavares Correia,Itacoatiara,AM,34164.35,204986.1,9879.9,4.6,2024,4,3
7407,13,59,5,435831.0,2024-06-25,Motor Diesel Yanmar Hydro Magnum Boost 267HP,87166.14,propulsao,Carlos Guimarães Martins,Santarém,PA,76807.85,384039.25,51791.75,11.88,2024,6,1
7408,15,124,14,52779.0,2024-02-07,Corrente Delta Axis,3769.93,ancoragem,Carla Lopes Alves Pacheco Rocha,Fortaleza do Tabocão,TO,3326.15,46566.1,6212.9,11.77,2024,2,2
7409,13,45,12,112902.75,2024-06-17,GPS Furuno Current,9903.71,eletronicos,Carlos Guimarães Martins,Santarém,PA,9406.65,112879.8,22.95,0.02,2024,6,0
7410,43,81,2,232082.15,2023-12-31,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,122148.49,propulcao,Jéssica Farias Cunha,Itaqui (São Luís),MA,118427.5,236855.0,-4772.85,-2.06,2023,12,6
7412,7,54,13,1579953.0,2023-02-06,Motor de Popa Yamaha Evo Dash 155HP,121534.82,propulsao,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,115959.5,1507473.5,72479.5,4.59,2023,2,0
7413,48,9,12,452642.7,2024-03-21,Transponder AIS Titan Pulse,39705.5,eletronicos,Letícia Torres Peixoto Oliveira,Suape (Ipojuca),PE,36293.2,435518.4,17124.3,3.78,2024,3,3
7414,3,71,15,1854980.45,2024-09-16,Motor Elétrico Torqeedo Pulse 300HP,130174.06,propulsao,Daniel Farias Ribeiro Teixeira,Rio Grande,RS,115500.85,1732512.75,122467.7,6.6,2024,9,0
7415,5,138,4,16732.0,2023-07-01,Boia de Arqueamento Delta Peak Boost Thrust,4183.05,ancoragem,Pedro Freitas,Santarém Novo,PA,4184.4,16737.6,-5.6,-0.03,2023,7,5
7416,34,121,7,25860.0,2023-12-14,Âncora Danforth Oceanic Helix Flux,3694.27,ancoragem,Victor Vieira Nunes Cunha,Fortaleza,CE,3388.3,23718.1,2141.9,8.28,2023,12,3
7417,47,127,5,7359.65,2023-12-17,Cabo de Nylon Delta Velocity Core Mako,1549.35,ancoragem,Gabriela Barros Lacerda,Niterói,RJ,1481.2,7406.0,-46.35,-0.63,2023,12,6
7418,10,12,6,15539.15,2024-11-17,GPS AIS Drift Flux Vox,2726.18,eletronicos,Débora Paiva,Santarém,PA,2407.65,14445.9,1093.25,7.04,2024,11,6
7419,44,21,3,24893.8,2023-06-22,GPS AIS Nautic Thrust,8734.56,eletronicos,Rafael Paiva Vieira,Paranaguá,PR,7924.8,23774.4,1119.4,4.5,2023,6,3
7420,33,135,13,20310.05,2023-08-31,Cabo de Nylon Danforth Titan Poseidon,1644.51,ancoragem,Diego Costa Guedes Cunha,Rio Grande,RS,1640.5,21326.5,-1016.45,-5.0,2023,8,3
7421,44,143,12,53237.0,2024-07-24,Âncora Delta Hydra Kraken Velocity,4436.43,ancoragem,Rafael Paiva Vieira,Paranaguá,PR,3831.65,45979.8,7257.2,13.63,2024,7,2
7422,21,25,2,23040.35,2024-03-01,Rádio Lowrance Nitro Thrust Barracuda,12126.46,eletronicos,Sandra Rocha Oliveira Soares Peixoto,Rio Branco,AC,10699.95,21399.9,1640.45,7.12,2024,3,4
7423,25,67,15,1286836.0,2023-02-08,Motor de Popa Yamaha Mako 108HP,85789.05,propulsao,Femininos Antunes Lopes Ribeiro Amaral,São Mateus,ES,83603.65,1254054.75,32781.25,2.55,2023,2,2
7424,27,11,14,507247.0,2024-07-22,GPS Furuno Swift Leviathan Poseidon,36231.91,eletronicos,Flávia Nunes Martins Ribeiro Coelho,Salvador,BA,36231.2,507236.8,10.2,0.0,2024,7,0
7425,3,48,5,69997.9,2023-07-11,GPS Furuno Magnum Drift,14736.35,eletronicos,Daniel Farias Ribeiro Teixeira,Rio Grande,RS,13029.95,65149.75,4848.15,6.93,2023,7,1
7426,19,145,1,4350.0,2024-10-22,Boia de Arqueamento Delta Nexus,4349.86,ancoragem,Renata Lima Gomes Coelho Mendonça,Maceió,AL,3590.45,3590.45,759.55,17.46,2024,10,1
7427,15,42,6,34159.15,2023-05-06,Transponder Lowrance Axis,5992.84,eletronicos,Carla Lopes Alves Pacheco Rocha,Fortaleza do Tabocão,TO,6317.85,37907.1,-3747.95,-10.97,2023,5,5
7428,2,137,9,28945.55,2024-05-02,Âncora Danforth Impulse,3385.47,ancoragem,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,3369.9,30329.1,-1383.55,-4.78,2024,5,3
7429,32,67,15,1286836.0,2023-12-09,Motor de Popa Yamaha Mako 108HP,85789.05,propulsao,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,83603.65,1254054.75,32781.25,2.55,2023,12,5
7430,7,109,15,9340.0,2023-12-07,Cabo de Nylon Danforth Evo Aqua Mako,622.7,ancoragem,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,616.2,9243.0,97.0,1.04,2023,12,3
7431,25,60,5,543755.0,2024-01-28,Motor de Popa Honda Velocity Drift 258HP,108751.09,propulsao,Femininos Antunes Lopes Ribeiro Amaral,São Mateus,ES,98931.2,494656.0,49099.0,9.03,2024,1,6
7432,34,31,3,23606.55,2024-09-18,Transponder Furuno Pulse Axis,8283.11,eletronicos,Victor Vieira Nunes Cunha,Fortaleza,CE,7414.55,22243.65,1362.9,5.77,2024,9,2
7433,30,13,3,22078.95,2024-11-07,Radar Simrad Boost,7747.1,eletronicos,Victor Araújo Azevedo Tavares Correia,Itacoatiara,AM,6782.5,20347.5,1731.45,7.84,2024,11,3
7434,15,45,7,69326.0,2024-08-11,GPS Furuno Current,9903.71,eletronicos,Carla Lopes Alves Pacheco Rocha,Fortaleza do Tabocão,TO,9406.65,65846.55,3479.45,5.02,2024,8,6
7435,26,11,2,72464.0,2024-10-06,GPS Furuno Swift Leviathan Poseidon,36231.91,eletronicos,Luiz Borges Gomes Araújo,Manaus,AM,36231.2,72462.4,1.6,0.0,2024,10,6
7436,26,59,4,348665.0,2024-12-24,Motor Diesel Yanmar Hydro Magnum Boost 267HP,87166.14,propulsao,Luiz Borges Gomes Araújo,Manaus,AM,76807.85,307231.4,41433.6,11.88,2024,12,1
7437,8,32,5,59386.4,2024-11-23,Sonda AIS Impulse Oceanic Zenith,12502.46,eletronicos,Luiz Alves Pimentel,Aracaju,SE,11444.95,57224.75,2161.65,3.64,2024,11,5
7438,7,14,14,476287.25,2023-05-04,Rádio Furuno Zen Swift,35811.08,eletronicos,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,34164.35,478300.9,-2013.65,-0.42,2023,5,3
7439,16,129,8,26130.0,2024-11-29,Corrente Delta Boost,3266.21,ancoragem,Renata Pacheco Cardoso,Fortaleza,CE,3309.9,26479.2,-349.2,-1.34,2024,11,4
7440,25,116,8,20604.0,2024-07-31,Cabo de Nylon Delta Velocity Oceanic Abyss,2575.52,ancoragem,Femininos Antunes Lopes Ribeiro Amaral,São Mateus,ES,2511.2,20089.6,514.4,2.5,2024,7,2
7441,40,51,1,60951.05,2024-10-14,Motor Diesel Tohatsu Evo Zenith 16HP,64158.99,propulsao,Lucas Pacheco,Corumbá,MS,58845.25,58845.25,2105.8,3.45,2024,10,0
7442,31,108,6,20073.0,2023-12-04,Boia de Arqueamento Bruce Titan,3345.56,ancoragem,Jéssica Figueiredo Leite Martins,São Luís,MA,3444.15,20664.9,-591.9,-2.95,2023,12,0
7443,12,112,6,12431.7,2024-04-05,Corrente Danforth Tidal,2180.95,ancoragem,Rafael Pereira Barros,Fortaleza do Tabocão,TO,2032.2,12193.2,238.5,1.92,2024,4,4
7444,18,103,11,18696.95,2023-11-23,Âncora Delta Swift,1789.19,ancoragem,Adriana Guedes Borges Alves Rocha,Santarém,PA,1634.55,17980.05,716.9,3.83,2023,11,3
7445,32,25,2,23040.35,2024-06-01,Rádio Lowrance Nitro Thrust Barracuda,12126.46,eletronicos,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,10699.95,21399.9,1640.45,7.12,2024,6,5
7446,5,86,10,888469.45,2023-12-23,Motor Diesel Volvo Helix Evo Force 144HP,93523.13,propulsao,Pedro Freitas,Santarém Novo,PA,77196.15,771961.5,116507.95,13.11,2023,12,5
7447,14,134,3,13445.35,2024-06-01,Âncora Delta Storm Vox,4717.61,ancoragem,Gabriela Silva Vieira Amaral,Itacoatiara,AM,4740.75,14222.25,-776.9,-5.78,2024,6,5
7448,48,103,15,26838.0,2023-04-19,Âncora Delta Swift,1789.19,ancoragem,Letícia Torres Peixoto Oliveira,Suape (Ipojuca),PE,1634.55,24518.25,2319.75,8.64,2023,4,2
7449,6,14,3,107433.0,2023-12-25,Rádio Furuno Zen Swift,35811.08,eletronicos,Antônia Coelho Pinheiro Peixoto Cavalcanti,Fortaleza do Tabocão,TO,34164.35,102493.05,4939.95,4.6,2023,12,0
7450,19,126,7,18739.0,2024-12-16,Corrente Danforth Hydro,2677.06,ancoragem,Renata Lima Gomes Coelho Mendonça,Maceió,AL,2335.25,16346.75,2392.25,12.77,2024,12,0
7451,28,45,2,18816.65,2023-04-04,GPS Furuno Current,9903.71,eletronicos,Bianca Rodrigues,Antonina,PR,9406.65,18813.3,3.35,0.02,2023,4,1
7452,23,48,14,206309.0,2023-12-17,GPS Furuno Magnum Drift,14736.35,eletronicos,Bruna Mendonça Rodrigues,Santos,SP,13029.95,182419.3,23889.7,11.58,2023,12,6
7453,8,49,14,185700.0,2024-05-18,Sonda Furuno Swift,13264.25,eletronicos,Luiz Alves Pimentel,Aracaju,SE,11763.05,164682.7,21017.3,11.32,2024,5,5
7454,40,117,3,12309.0,2024-09-14,Corrente Danforth Zen Abyss Axis,4103.01,ancoragem,Lucas Pacheco,Corumbá,MS,4117.0,12351.0,-42.0,-0.34,2024,9,5
7455,46,74,15,1233459.1,2024-12-19,Motor de Popa Honda Torque 228HP,86558.56,propulcao,Ana Silva Costa Farias Coelho,Macapá,AP,85801.8,1287027.0,-53567.9,-4.34,2024,12,3
7456,7,102,6,4742.4,2023-07-20,Cabo de Nylon Bruce Nexus,832.02,ancoragem,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,999.65,5997.9,-1255.5,-26.47,2023,7,3
7457,1,146,9,4240.8,2023-04-27,Corrente Delta Vox Ion,495.98,ancoragem,Femininos Oliveira Antunes,Aratu (Candeias),BA,414.4,3729.6,511.2,12.05,2023,4,3
7458,33,28,4,54182.3,2023-10-19,Piloto Automático AIS Core,14258.56,eletronicos,Diego Costa Guedes Cunha,Rio Grande,RS,13883.7,55534.8,-1352.5,-2.5,2023,10,3
7460,28,51,2,128318.0,2024-03-19,Motor Diesel Tohatsu Evo Zenith 16HP,64158.99,propulsao,Bianca Rodrigues,Antonina,PR,58845.25,117690.5,10627.5,8.28,2024,3,1
7461,34,102,5,3952.0,2023-03-10,Cabo de Nylon Bruce Nexus,832.02,ancoragem,Victor Vieira Nunes Cunha,Fortaleza,CE,999.65,4998.25,-1046.25,-26.47,2023,3,4
7462,7,86,1,88846.85,2023-06-07,Motor Diesel Volvo Helix Evo Force 144HP,93523.13,propulsao,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,77196.15,77196.15,11650.7,13.11,2023,6,2
7463,48,125,12,38783.75,2024-12-22,Cabo de Nylon Danforth Kinetic,3402.07,ancoragem,Letícia Torres Peixoto Oliveira,Suape (Ipojuca),PE,3231.35,38776.2,7.55,0.02,2024,12,6
7464,14,100,10,1046002.0,2023-10-26,Motor Elétrico Honda Vector Abyss 220HP,104600.24,propulsao,Gabriela Silva Vieira Amaral,Itacoatiara,AM,99036.4,990364.0,55638.0,5.32,2023,10,3
7465,24,124,8,30159.0,2023-09-02,Corrente Delta Axis,3769.93,ancoragem,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,3326.15,26609.2,3549.8,11.77,2023,9,5
7466,44,114,8,6394.0,2024-08-10,Boia de Arqueamento Danforth Tidal Zen Swift,799.29,ancoragem,Rafael Paiva Vieira,Paranaguá,PR,762.3,6098.4,295.6,4.62,2024,8,5
7467,35,119,14,45581.0,2024-05-03,Âncora Bruce Aqua,3255.82,ancoragem,Priscila Martins,João Pessoa,PB,3349.4,46891.6,-1310.6,-2.88,2024,5,4
7468,44,128,6,27904.0,2024-02-28,Boia de Arqueamento Bruce Marlin Hydra,4650.72,ancoragem,Rafael Paiva Vieira,Paranaguá,PR,4265.45,25592.7,2311.3,8.28,2024,2,2
7469,32,117,3,11693.55,2023-03-05,Corrente Danforth Zen Abyss Axis,4103.01,ancoragem,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,4117.0,12351.0,-657.45,-5.62,2023,3,6
7470,42,1,12,377596.5,2024-08-01,Transponder AIS Maré Magnum,33122.52,eletronicos,Márcia Figueiredo,Vila do Conde (Barcarena),PA,28872.5,346470.0,31126.5,8.24,2024,8,3
7471,39,89,15,1121162.45,2023-01-08,Motor Elétrico Yamaha Orca Storm Zenith 11HP,78678.05,propulsao,Renata Oliveira Siqueira,Suape (Ipojuca),PE,70612.65,1059189.75,61972.7,5.53,2023,1,6
7472,13,84,3,130272.0,2024-06-27,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,43423.88,propulsao,Carlos Guimarães Martins,Santarém,PA,42282.25,126846.75,3425.25,2.63,2024,6,3
7473,42,4,10,33819.0,2023-07-08,Rádio AIS Hydro Tidal Zen,3381.88,eletronicos,Márcia Figueiredo,Vila do Conde (Barcarena),PA,3395.65,33956.5,-137.5,-0.41,2023,7,5
7474,16,82,13,671243.0,2024-11-21,Motor Elétrico Volvo Nautic Vox 118HP,51634.04,propulsao,Renata Pacheco Cardoso,Fortaleza,CE,48851.45,635068.85,36174.15,5.39,2024,11,3
7475,32,23,4,42479.25,2024-03-14,Piloto Automático Furuno Torque Peak,11178.63,eletronicos,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,11223.3,44893.2,-2413.95,-5.68,2024,3,3
7476,1,41,9,90630.0,2024-01-23,GPS Simrad Flow Pulse,10600.0,eletronicos,Femininos Oliveira Antunes,Aratu (Candeias),BA,8922.25,80300.25,10329.75,11.4,2024,1,1
7477,10,106,10,41656.55,2024-01-21,Âncora Danforth Nitro Titan Vox,4384.87,ancoragem,Débora Paiva,Santarém,PA,4591.85,45918.5,-4261.95,-10.23,2024,1,6
7478,44,79,11,727615.0,2024-03-29,Motor Diesel Tohatsu Zenith 60HP,66146.85,propulcao,Rafael Paiva Vieira,Paranaguá,PR,56744.3,624187.3,103427.7,14.21,2024,3,4
7479,14,145,4,17399.0,2023-02-01,Boia de Arqueamento Delta Nexus,4349.86,ancoragem,Gabriela Silva Vieira Amaral,Itacoatiara,AM,3590.45,14361.8,3037.2,17.46,2023,2,2
